Unit Process Name,Variable,Value,Metric,Unit,Case Study,Scenario
well_field,alkalinity_as_caco3,0.20497595022,Outlet Constituent Total Mass,kg,emwd,zld_b
well_field,alkalinity_as_caco3,2.0497799999999997e-06,Waste Constituent Total Mass,kg,emwd,zld_b
well_field,aluminum,7.8e-05,Inlet Constituent Density,kg/m3,emwd,zld_b
well_field,aluminum,7.80070207020702e-05,Outlet Constituent Density,kg/m3,emwd,zld_b
well_field,aluminum,7.800000000002995e-06,Waste Constituent Density,kg/m3,emwd,zld_b
well_field,aluminum,2.9718e-05,Inlet Constituent Total Mass,kg,emwd,zld_b
well_field,aluminum,2.971770282e-05,Outlet Constituent Total Mass,kg,emwd,zld_b
well_field,aluminum,2.9718e-10,Waste Constituent Total Mass,kg,emwd,zld_b
well_field,arsenic,7.5e-06,Inlet Constituent Density,kg/m3,emwd,zld_b
well_field,arsenic,7.5006750675067505e-06,Outlet Constituent Density,kg/m3,emwd,zld_b
well_field,arsenic,7.500000000002881e-07,Waste Constituent Density,kg/m3,emwd,zld_b
well_field,arsenic,2.8575e-06,Inlet Constituent Total Mass,kg,emwd,zld_b
well_field,arsenic,2.857471425e-06,Outlet Constituent Total Mass,kg,emwd,zld_b
well_field,arsenic,2.8575000000000002e-11,Waste Constituent Total Mass,kg,emwd,zld_b
well_field,barium,0.000129,Inlet Constituent Density,kg/m3,emwd,zld_b
well_field,barium,0.0001290116111611161,Outlet Constituent Density,kg/m3,emwd,zld_b
well_field,barium,1.2900000000004955e-05,Waste Constituent Density,kg/m3,emwd,zld_b
well_field,barium,4.9149e-05,Inlet Constituent Total Mass,kg,emwd,zld_b
well_field,barium,4.914850851e-05,Outlet Constituent Total Mass,kg,emwd,zld_b
well_field,barium,4.9149e-10,Waste Constituent Total Mass,kg,emwd,zld_b
well_field,bicarbonate_alkalinity_as_caco3,0.662,Inlet Constituent Density,kg/m3,emwd,zld_b
well_field,bicarbonate_alkalinity_as_caco3,0.6620595859585959,Outlet Constituent Density,kg/m3,emwd,zld_b
well_field,bicarbonate_alkalinity_as_caco3,0.06620000000002543,Waste Constituent Density,kg/m3,emwd,zld_b
well_field,bicarbonate_alkalinity_as_caco3,0.252222,Inlet Constituent Total Mass,kg,emwd,zld_b
well_field,bicarbonate_alkalinity_as_caco3,0.25221947778000003,Outlet Constituent Total Mass,kg,emwd,zld_b
well_field,bicarbonate_alkalinity_as_caco3,2.5222200000000003e-06,Waste Constituent Total Mass,kg,emwd,zld_b
well_field,calcium,0.331,Inlet Constituent Density,kg/m3,emwd,zld_b
well_field,calcium,0.33102979297929797,Outlet Constituent Density,kg/m3,emwd,zld_b
well_field,calcium,0.033100000000012716,Waste Constituent Density,kg/m3,emwd,zld_b
well_field,calcium,0.126111,Inlet Constituent Total Mass,kg,emwd,zld_b
well_field,calcium,0.12610973889000002,Outlet Constituent Total Mass,kg,emwd,zld_b
well_field,calcium,1.2611100000000002e-06,Waste Constituent Total Mass,kg,emwd,zld_b
well_field,chloride,0.565,Inlet Constituent Density,kg/m3,emwd,zld_b
well_field,chloride,0.5650508550855085,Outlet Constituent Density,kg/m3,emwd,zld_b
well_field,chloride,0.05650000000002169,Waste Constituent Density,kg/m3,emwd,zld_b
well_field,chloride,0.21526499999999998,Inlet Constituent Total Mass,kg,emwd,zld_b
well_field,chloride,0.21526284734999998,Outlet Constituent Total Mass,kg,emwd,zld_b
well_field,chloride,2.1526499999999996e-06,Waste Constituent Total Mass,kg,emwd,zld_b
well_field,electrical_conductivity,0.3476,Inlet Constituent Density,kg/m3,emwd,zld_b
well_field,electrical_conductivity,0.3476312871287129,Outlet Constituent Density,kg/m3,emwd,zld_b
well_field,electrical_conductivity,0.03476000000001336,Waste Constituent Density,kg/m3,emwd,zld_b
well_field,electrical_conductivity,0.13243560000000001,Inlet Constituent Total Mass,kg,emwd,zld_b
well_field,electrical_conductivity,0.132434275644,Outlet Constituent Total Mass,kg,emwd,zld_b
well_field,electrical_conductivity,1.3243560000000002e-06,Waste Constituent Total Mass,kg,emwd,zld_b
well_field,fluoride,0.00032,Inlet Constituent Density,kg/m3,emwd,zld_b
well_field,fluoride,0.00032002880288028806,Outlet Constituent Density,kg/m3,emwd,zld_b
well_field,fluoride,3.20000000000123e-05,Waste Constituent Density,kg/m3,emwd,zld_b
well_field,fluoride,0.00012192000000000001,Inlet Constituent Total Mass,kg,emwd,zld_b
well_field,fluoride,0.00012191878080000002,Outlet Constituent Total Mass,kg,emwd,zld_b
well_field,fluoride,1.2192000000000003e-09,Waste Constituent Total Mass,kg,emwd,zld_b
well_field,iron,0.000387,Inlet Constituent Density,kg/m3,emwd,zld_b
well_field,iron,0.0003870348334833483,Outlet Constituent Density,kg/m3,emwd,zld_b
well_field,iron,3.870000000001486e-05,Waste Constituent Density,kg/m3,emwd,zld_b
well_field,iron,0.00014744699999999999,Inlet Constituent Total Mass,kg,emwd,zld_b
well_field,iron,0.00014744552552999998,Outlet Constituent Total Mass,kg,emwd,zld_b
well_field,iron,1.4744699999999998e-09,Waste Constituent Total Mass,kg,emwd,zld_b
well_field,magnesium,0.284,Inlet Constituent Density,kg/m3,emwd,zld_b
well_field,magnesium,0.2840255625562556,Outlet Constituent Density,kg/m3,emwd,zld_b
well_field,magnesium,0.028400000000010906,Waste Constituent Density,kg/m3,emwd,zld_b
well_field,magnesium,0.108204,Inlet Constituent Total Mass,kg,emwd,zld_b
well_field,magnesium,0.10820291795999999,Outlet Constituent Total Mass,kg,emwd,zld_b
well_field,magnesium,1.08204e-06,Waste Constituent Total Mass,kg,emwd,zld_b
well_field,manganese,0.000115,Inlet Constituent Density,kg/m3,emwd,zld_b
well_field,manganese,0.0001150103510351035,Outlet Constituent Density,kg/m3,emwd,zld_b
well_field,manganese,1.1500000000004418e-05,Waste Constituent Density,kg/m3,emwd,zld_b
well_field,manganese,4.3815e-05,Inlet Constituent Total Mass,kg,emwd,zld_b
well_field,manganese,4.381456185e-05,Outlet Constituent Total Mass,kg,emwd,zld_b
well_field,manganese,4.381500000000001e-10,Waste Constituent Total Mass,kg,emwd,zld_b
well_field,nitrate_as_nitrogen,0.003,Inlet Constituent Density,kg/m3,emwd,zld_b
well_field,nitrate_as_nitrogen,0.0030002700270027,Outlet Constituent Density,kg/m3,emwd,zld_b
well_field,nitrate_as_nitrogen,0.0003000000000001153,Waste Constituent Density,kg/m3,emwd,zld_b
well_field,nitrate_as_nitrogen,0.0011430000000000001,Inlet Constituent Total Mass,kg,emwd,zld_b
well_field,nitrate_as_nitrogen,0.00114298857,Outlet Constituent Total Mass,kg,emwd,zld_b
well_field,nitrate_as_nitrogen,1.1430000000000002e-08,Waste Constituent Total Mass,kg,emwd,zld_b
well_field,nitrite_as_nitrogen,1e-05,Inlet Constituent Density,kg/m3,emwd,zld_b
well_field,nitrite_as_nitrogen,1.0000900090009002e-05,Outlet Constituent Density,kg/m3,emwd,zld_b
well_field,nitrite_as_nitrogen,1.0000000000003843e-06,Waste Constituent Density,kg/m3,emwd,zld_b
well_field,nitrite_as_nitrogen,3.8100000000000004e-06,Inlet Constituent Total Mass,kg,emwd,zld_b
well_field,nitrite_as_nitrogen,3.8099619000000006e-06,Outlet Constituent Total Mass,kg,emwd,zld_b
well_field,nitrite_as_nitrogen,3.810000000000001e-11,Waste Constituent Total Mass,kg,emwd,zld_b
well_field,phosphates,0.0002,Inlet Constituent Density,kg/m3,emwd,zld_b
well_field,phosphates,0.00020001800180018,Outlet Constituent Density,kg/m3,emwd,zld_b
well_field,phosphates,2.0000000000007686e-05,Waste Constituent Density,kg/m3,emwd,zld_b
well_field,phosphates,7.620000000000001e-05,Inlet Constituent Total Mass,kg,emwd,zld_b
well_field,phosphates,7.6199238e-05,Outlet Constituent Total Mass,kg,emwd,zld_b
well_field,phosphates,7.620000000000002e-10,Waste Constituent Total Mass,kg,emwd,zld_b
well_field,potassium,0.0098,Inlet Constituent Density,kg/m3,emwd,zld_b
well_field,potassium,0.009800882088208819,Outlet Constituent Density,kg/m3,emwd,zld_b
well_field,potassium,0.0009800000000003764,Waste Constituent Density,kg/m3,emwd,zld_b
well_field,potassium,0.0037338,Inlet Constituent Total Mass,kg,emwd,zld_b
well_field,potassium,0.0037337626619999994,Outlet Constituent Total Mass,kg,emwd,zld_b
well_field,potassium,3.7338e-08,Waste Constituent Total Mass,kg,emwd,zld_b
well_field,silicon,0.0612,Inlet Constituent Density,kg/m3,emwd,zld_b
well_field,silicon,0.06120550855085508,Outlet Constituent Density,kg/m3,emwd,zld_b
well_field,silicon,0.006120000000002351,Waste Constituent Density,kg/m3,emwd,zld_b
well_field,silicon,0.0233172,Inlet Constituent Total Mass,kg,emwd,zld_b
well_field,silicon,0.023316966828,Outlet Constituent Total Mass,kg,emwd,zld_b
well_field,silicon,2.3317200000000002e-07,Waste Constituent Total Mass,kg,emwd,zld_b
well_field,sodium,0.2787,Inlet Constituent Density,kg/m3,emwd,zld_b
well_field,sodium,0.27872508550855085,Outlet Constituent Density,kg/m3,emwd,zld_b
well_field,sodium,0.027870000000010706,Waste Constituent Density,kg/m3,emwd,zld_b
well_field,sodium,0.1061847,Inlet Constituent Total Mass,kg,emwd,zld_b
well_field,sodium,0.106183638153,Outlet Constituent Total Mass,kg,emwd,zld_b
well_field,sodium,1.0618470000000002e-06,Waste Constituent Total Mass,kg,emwd,zld_b
well_field,strontium,0.0016,Inlet Constituent Density,kg/m3,emwd,zld_b
well_field,strontium,0.0016001440144014403,Outlet Constituent Density,kg/m3,emwd,zld_b
well_field,strontium,0.0001600000000000615,Waste Constituent Density,kg/m3,emwd,zld_b
well_field,strontium,0.0006096000000000001,Inlet Constituent Total Mass,kg,emwd,zld_b
well_field,strontium,0.000609593904,Outlet Constituent Total Mass,kg,emwd,zld_b
well_field,strontium,6.096000000000001e-09,Waste Constituent Total Mass,kg,emwd,zld_b
well_field,sulfate,0.58,Inlet Constituent Density,kg/m3,emwd,zld_b
well_field,sulfate,0.5800522052205219,Outlet Constituent Density,kg/m3,emwd,zld_b
well_field,sulfate,0.05800000000002227,Waste Constituent Density,kg/m3,emwd,zld_b
well_field,sulfate,0.22097999999999998,Inlet Constituent Total Mass,kg,emwd,zld_b
well_field,sulfate,0.22097779019999997,Outlet Constituent Total Mass,kg,emwd,zld_b
well_field,sulfate,2.2098e-06,Waste Constituent Total Mass,kg,emwd,zld_b
well_field,zinc,5.2e-05,Inlet Constituent Density,kg/m3,emwd,zld_b
well_field,zinc,5.20046804680468e-05,Outlet Constituent Density,kg/m3,emwd,zld_b
well_field,zinc,5.2000000000019975e-06,Waste Constituent Density,kg/m3,emwd,zld_b
well_field,zinc,1.9812e-05,Inlet Constituent Total Mass,kg,emwd,zld_b
well_field,zinc,1.981180188e-05,Outlet Constituent Total Mass,kg,emwd,zld_b
well_field,zinc,1.9812e-10,Waste Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,Electricity Intensity Unit Inlet,0.3802762420496755,Electricity,kwh/m3,emwd,zld_b
iron_and_manganese_removal,Electricity Intensity System Treated,0.3816942640172611,Electricity,kwh/m3,emwd,zld_b
iron_and_manganese_removal,Unit Levelized Cost,0.0893677634359028,LCOW,$/m3,emwd,zld_b
iron_and_manganese_removal,Fixed Capital Investment (FCI),5.5555150983992725,Cost,$MM,emwd,zld_b
iron_and_manganese_removal,Land,0.00833327264759891,Cost,$MM,emwd,zld_b
iron_and_manganese_removal,Working Capital,0.27777575491996365,Cost,$MM,emwd,zld_b
iron_and_manganese_removal,Total Capital Investment (TCI),5.841624125966836,Cost,$MM,emwd,zld_b
iron_and_manganese_removal,Catalysts and Chemicals,0.0,Annual Cost,$MM/yr,emwd,zld_b
iron_and_manganese_removal,Electricity,0.6126176471488947,Annual Cost,$MM/yr,emwd,zld_b
iron_and_manganese_removal,Other Operating,0.0,Annual Cost,$MM/yr,emwd,zld_b
iron_and_manganese_removal,Employee Salaries,0.0029284933317109893,Annual Cost,$MM/yr,emwd,zld_b
iron_and_manganese_removal,Benefits,0.0026356439985398905,Annual Cost,$MM/yr,emwd,zld_b
iron_and_manganese_removal,Maintenance,0.04444412078719418,Annual Cost,$MM/yr,emwd,zld_b
iron_and_manganese_removal,Laboratory,0.01666654529519782,Annual Cost,$MM/yr,emwd,zld_b
iron_and_manganese_removal,Insurance and Taxes,0.011111030196798545,Annual Cost,$MM/yr,emwd,zld_b
iron_and_manganese_removal,Total Fixed Operating ,0.07778583360944143,Annual Cost,$MM/yr,emwd,zld_b
iron_and_manganese_removal,Base Employee Salary,0.002559224937929143,Annual Cost,$MM/yr,emwd,zld_b
iron_and_manganese_removal,Electricity,0.6126176471488947,Annual Cost,$MM/yr,emwd,zld_b
iron_and_manganese_removal,Annual O&M Costs,0.6904034807583361,Annual Cost,$MM/yr,emwd,zld_b
iron_and_manganese_removal,Inlet Water,0.3809619,Water Flow,m3/s,emwd,zld_b
iron_and_manganese_removal,Outlet Water,0.38092380381,Water Flow,m3/s,emwd,zld_b
iron_and_manganese_removal,Waste Water,3.8096190000003194e-05,Water Flow,m3/s,emwd,zld_b
iron_and_manganese_removal,tds,2.330209720972097,Inlet Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,tds,2.33041946082097,Outlet Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,tds,0.2330209720971902,Waste Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,tds,0.8877211227,Inlet Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,tds,0.8877122454887731,Outlet Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,tds,8.877211227e-06,Waste Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,boron,0.0001930173717371737,Inlet Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,boron,0.00019303474503796014,Outlet Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,boron,1.9301737173715758e-05,Waste Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,boron,7.353226467e-05,Inlet Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,boron,7.35315293473533e-05,Outlet Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,boron,7.353226467000002e-10,Waste Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,alkalinity_as_caco3,0.5380484248424843,Inlet Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,alkalinity_as_caco3,0.5380968540436403,Outlet Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,alkalinity_as_caco3,0.05380484248424392,Waste Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,alkalinity_as_caco3,0.20497595022,Inlet Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,alkalinity_as_caco3,0.20497390046049785,Outlet Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,alkalinity_as_caco3,2.0497595022000003e-06,Waste Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,aluminum,7.80070207020702e-05,Inlet Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,aluminum,7.801404203606678e-05,Outlet Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,aluminum,7.800702070206368e-06,Waste Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,aluminum,2.971770282e-05,Inlet Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,aluminum,2.97174056429718e-05,Outlet Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,aluminum,2.9717702820000004e-10,Waste Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,arsenic,7.5006750675067505e-06,Inlet Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,arsenic,7.501350195775653e-06,Outlet Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,arsenic,7.500675067506123e-07,Waste Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,arsenic,2.857471425e-06,Inlet Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,arsenic,2.85744285028575e-06,Outlet Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,arsenic,2.8574714250000007e-11,Waste Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,barium,0.0001290116111611161,Inlet Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,barium,0.00012902322336734123,Outlet Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,barium,1.2901161116110532e-05,Waste Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,barium,4.914850851e-05,Inlet Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,barium,4.9148017024914896e-05,Outlet Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,barium,4.914850851000001e-10,Waste Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,bicarbonate_alkalinity_as_caco3,0.6620595859585959,Inlet Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,bicarbonate_alkalinity_as_caco3,0.6621191772804643,Outlet Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,bicarbonate_alkalinity_as_caco3,0.06620595859585404,Waste Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,bicarbonate_alkalinity_as_caco3,0.25221947778000003,Inlet Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,bicarbonate_alkalinity_as_caco3,0.2522169555852222,Outlet Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,bicarbonate_alkalinity_as_caco3,2.5221947778000004e-06,Waste Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,calcium,0.33102979297929797,Inlet Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,calcium,0.3310595886402321,Outlet Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,calcium,0.03310297929792702,Waste Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,calcium,0.12610973889000002,Inlet Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,calcium,0.12610847779261108,Outlet Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,calcium,1.2610973889000002e-06,Waste Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,chloride,0.5650508550855085,Inlet Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,chloride,0.5651017147484325,Outlet Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,chloride,0.05650508550854612,Waste Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,chloride,0.21526284734999998,Inlet Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,chloride,0.2152606947215265,Outlet Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,chloride,2.1526284735e-06,Waste Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,electrical_conductivity,0.3476312871287129,Inlet Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,electrical_conductivity,0.347662577073549,Outlet Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,electrical_conductivity,0.03476312871286838,Waste Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,electrical_conductivity,0.132434275644,Inlet Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,electrical_conductivity,0.13243295130124358,Outlet Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,electrical_conductivity,1.3243427564400002e-06,Waste Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,fluoride,0.00032002880288028806,Inlet Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,fluoride,0.0003200576083530946,Outlet Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,fluoride,3.2002880288026124e-05,Waste Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,fluoride,0.00012191878080000002,Inlet Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,fluoride,0.00012191756161219202,Outlet Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,fluoride,1.219187808e-09,Waste Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,iron,0.0003870348334833483,Inlet Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,iron,3.870735408374318e-05,Outlet Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,iron,3.483313501349843,Waste Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,iron,0.00014744552552999998,Inlet Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,iron,1.4744552552999991e-05,Outlet Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,iron,0.000132700972977,Waste Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,magnesium,0.2840255625562556,Inlet Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,magnesium,0.2840511274133714,Outlet Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,magnesium,0.028402556255623185,Waste Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,magnesium,0.10820291795999999,Inlet Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,magnesium,0.1082018359308204,Outlet Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,magnesium,1.0820291796e-06,Waste Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,manganese,0.0001150103510351035,Inlet Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,manganese,1.150218532204255e-05,Outlet Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,manganese,1.035093159315845,Waste Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,manganese,4.381456185e-05,Inlet Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,manganese,4.381456184999998e-06,Outlet Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,manganese,3.9433105665000004e-05,Waste Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,nitrate_as_nitrogen,0.0030002700270027,Inlet Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,nitrate_as_nitrogen,0.003000540078310262,Outlet Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,nitrate_as_nitrogen,0.00030002700270024494,Waste Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,nitrate_as_nitrogen,0.00114298857,Inlet Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,nitrate_as_nitrogen,0.0011429771401143003,Outlet Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,nitrate_as_nitrogen,1.1429885700000002e-08,Waste Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,nitrite_as_nitrogen,1.0000900090009002e-05,Inlet Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,nitrite_as_nitrogen,1.0001800261034205e-05,Outlet Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,nitrite_as_nitrogen,1.0000900090008164e-06,Waste Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,nitrite_as_nitrogen,3.8099619000000006e-06,Inlet Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,nitrite_as_nitrogen,3.8099238003810006e-06,Outlet Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,nitrite_as_nitrogen,3.8099619e-11,Waste Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,phosphates,0.00020001800180018,Inlet Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,phosphates,0.0002000360052206841,Outlet Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,phosphates,2.000180018001633e-05,Waste Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,phosphates,7.6199238e-05,Inlet Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,phosphates,7.619847600762002e-05,Outlet Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,phosphates,7.619923800000002e-10,Waste Constituent Total Mass,kg,emwd,zld_b
iron_and_manganese_removal,potassium,0.009800882088208819,Inlet Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,potassium,0.009801764255813519,Outlet Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,potassium,0.0009800882088208,Waste Constituent Density,kg/m3,emwd,zld_b
iron_and_manganese_removal,potassium,0.0037337626619999994,Inlet Constituent Total Mass,kg,emwd,zld_b
